user_id,variant,timestamp,pre_metric,prior_value,segment,outcome,refund_flag
5702,treatment,2025-01-04 23:01:00,54.53700773208175,40.8899098463582,price_sensitive,54.522032080085275,0
5703,treatment,2025-01-04 23:02:00,57.39893251263154,60.084266977194034,repeat_buyers,54.41384042481502,0
5704,control,2025-01-04 23:03:00,55.669670002535845,54.467765848784,mixed,74.494763862561,0
5705,treatment,2025-01-04 23:04:00,75.04852498132865,38.375133589150686,price_sensitive,71.25781137963371,0
5706,treatment,2025-01-04 23:05:00,32.0546303144107,38.79484830337729,price_sensitive,30.738157695608283,0
5707,treatment,2025-01-04 23:06:00,51.976582377270695,43.488144022094566,mixed,75.7437054618746,0
5708,treatment,2025-01-04 23:07:00,52.417381973583055,50.68694578180506,mixed,38.65786674260501,0
5709,control,2025-01-04 23:08:00,56.36207567054076,57.23686854642767,repeat_buyers,60.77711488629495,0
5710,treatment,2025-01-04 23:09:00,72.07350058952642,36.20684752977858,price_sensitive,72.11167761103817,0
5711,control,2025-01-04 23:10:00,52.92697311954948,53.313665909606385,mixed,58.125136771746725,0
5712,control,2025-01-04 23:11:00,70.39254221959416,31.423374795496663,price_sensitive,52.91845800463098,0
5713,treatment,2025-01-04 23:12:00,46.71909334498227,46.26551583659417,mixed,32.03825149870926,0
5714,control,2025-01-04 23:13:00,47.26478046474385,41.93388839773091,price_sensitive,59.08555876529846,0
5715,control,2025-01-04 23:14:00,61.16555755940836,37.77699878072235,price_sensitive,62.678850031889624,0
5716,control,2025-01-04 23:15:00,82.55835575275566,45.016698345394055,mixed,85.68813006291492,0
5717,control,2025-01-04 23:16:00,49.66759203170013,49.18230250806066,mixed,37.81268957462087,0
5718,treatment,2025-01-04 23:17:00,29.155758008462346,30.797753746238666,price_sensitive,28.28963921193414,0
5719,control,2025-01-04 23:18:00,51.64121601110044,47.5247218814807,mixed,51.72789140518814,0
5720,treatment,2025-01-04 23:19:00,60.02264706422018,60.51301081509059,repeat_buyers,63.695986395405264,0
5721,treatment,2025-01-04 23:20:00,38.79859392979554,43.30491828875131,mixed,30.871338191685755,0
5722,treatment,2025-01-04 23:21:00,47.80083090486846,63.42095339126956,repeat_buyers,71.78107395320791,0
5723,control,2025-01-04 23:22:00,39.37419651965292,71.97644300471039,repeat_buyers,58.13485497720062,0
5724,control,2025-01-04 23:23:00,48.150382456534444,39.9017051845706,price_sensitive,62.713635153373374,0
5725,control,2025-01-04 23:24:00,54.28407933341534,37.0319282529411,price_sensitive,41.31382500287319,0
5726,treatment,2025-01-04 23:25:00,56.921220793331436,54.86149782483836,mixed,70.5441984905326,0
5727,treatment,2025-01-04 23:26:00,44.00534752771073,46.689144004111725,mixed,50.98211210613944,0
5728,treatment,2025-01-04 23:27:00,51.92267668155004,67.9501307736514,repeat_buyers,79.01256272179671,0
5729,treatment,2025-01-04 23:28:00,46.461054271431955,39.835605988686396,price_sensitive,39.623196499666555,0
5730,control,2025-01-04 23:29:00,37.298756547532705,45.07986458843804,mixed,40.44240992460119,0
5731,control,2025-01-04 23:30:00,58.724180628192045,31.880192229436847,price_sensitive,41.801077670774326,0
5732,control,2025-01-04 23:31:00,49.84413417727673,36.66865135334326,price_sensitive,84.62867308363303,0
5733,control,2025-01-04 23:32:00,51.073769991164006,46.15145633364751,mixed,38.849468978968034,0
5734,treatment,2025-01-04 23:33:00,47.973147945641934,62.835752770260825,repeat_buyers,37.59716567159224,0
5735,control,2025-01-04 23:34:00,57.15709261525411,47.739655802340046,mixed,57.22598336768936,0
5736,control,2025-01-04 23:35:00,63.49791768645731,53.25150242345378,mixed,38.77366922288213,0
5737,control,2025-01-04 23:36:00,72.22535212556892,33.80018380575724,price_sensitive,78.28447040333954,0
5738,control,2025-01-04 23:37:00,43.48692900213672,37.28305047498083,price_sensitive,62.614284568577,0
5739,control,2025-01-04 23:38:00,62.278716977205455,47.44390214590523,mixed,54.1224172415574,0
5740,treatment,2025-01-04 23:39:00,55.16326261653873,48.96279852347629,mixed,63.20700873915884,0
5741,treatment,2025-01-04 23:40:00,65.88139840390437,39.28204721666033,price_sensitive,51.43591511196965,0
5742,treatment,2025-01-04 23:41:00,26.696012189216813,45.015601028827206,mixed,42.994760369074534,1
5743,treatment,2025-01-04 23:42:00,49.65733608536975,37.20472029178212,price_sensitive,56.15361675789492,0
5744,control,2025-01-04 23:43:00,51.42178703384668,37.02782726660434,price_sensitive,48.654405162119005,0
5745,treatment,2025-01-04 23:44:00,38.93556892447673,35.22103390207106,price_sensitive,49.42501435321769,0
5746,treatment,2025-01-04 23:45:00,62.39571858224117,42.66310668340517,mixed,98.42227271255996,1
5747,control,2025-01-04 23:46:00,47.23838257260668,44.86654838274809,mixed,50.43638108007724,0
5748,control,2025-01-04 23:47:00,82.59678425413605,44.79023464409003,mixed,85.58723198883735,0
5749,treatment,2025-01-04 23:48:00,35.98976981891136,53.613955683038064,mixed,38.014507766081515,0
5750,control,2025-01-04 23:49:00,58.37200259099353,38.34661979336799,price_sensitive,38.80925130274287,0
5751,control,2025-01-04 23:50:00,52.433651781276176,36.76234622086711,price_sensitive,59.46669647917358,0
5752,treatment,2025-01-04 23:51:00,66.9001428708757,47.56988344234731,mixed,71.71365995331504,0
5753,control,2025-01-04 23:52:00,43.029194220561436,40.09352324204625,price_sensitive,42.163955000385386,0
5754,treatment,2025-01-04 23:53:00,50.89860792370204,53.80171196188637,mixed,60.42236145358634,0
5755,control,2025-01-04 23:54:00,53.2758326614247,42.001108064944475,mixed,59.05206185354919,0
5756,treatment,2025-01-04 23:55:00,41.959231188456386,53.65594548174416,mixed,44.26774445830389,0
5757,control,2025-01-04 23:56:00,39.00325875357698,39.92904048109811,price_sensitive,41.06435103304708,0
5758,treatment,2025-01-04 23:57:00,47.84184178311151,42.42748582822832,mixed,27.02787827413445,0
5759,treatment,2025-01-04 23:58:00,60.63833274540229,54.21147212696085,mixed,84.75856502029038,0
5760,control,2025-01-04 23:59:00,63.55466906939765,48.50237457196182,mixed,55.454827037169025,0
5761,control,2025-01-05 00:00:00,41.03468044910606,48.62235030403518,mixed,38.048906165211015,0
5762,control,2025-01-05 00:01:00,24.696411923993644,27.087074612118087,price_sensitive,20.352843953042917,0
5763,control,2025-01-05 00:02:00,61.75330543901632,44.51304804553023,mixed,43.349247856606866,0
5764,treatment,2025-01-05 00:03:00,35.91445742436876,35.540672361274474,price_sensitive,38.28383572203958,0
5765,treatment,2025-01-05 00:04:00,58.85342286485281,44.67471174558054,mixed,54.348479852292535,0
5766,control,2025-01-05 00:05:00,62.05590388430808,62.83710397114284,repeat_buyers,53.492359115958024,0
5767,control,2025-01-05 00:06:00,52.876045931146244,29.570279968667023,price_sensitive,66.71138641314175,0
5768,treatment,2025-01-05 00:07:00,46.00760694572776,56.702723698439684,repeat_buyers,38.720436312775895,0
5769,control,2025-01-05 00:08:00,68.71423746897261,44.846993454559666,mixed,85.7928622463321,0
5770,treatment,2025-01-05 00:09:00,55.07899546650146,55.98254660722832,mixed,85.9781520055494,0
5771,control,2025-01-05 00:10:00,55.77749992412157,59.6860916543025,repeat_buyers,69.60686134881846,0
5772,control,2025-01-05 00:11:00,70.18277890388727,21.504989603182192,price_sensitive,52.573999176235645,0
5773,control,2025-01-05 00:12:00,52.3343203285665,58.520224764389326,repeat_buyers,60.73469867846894,0
5774,control,2025-01-05 00:13:00,53.93322217229007,55.805281242345295,mixed,51.22908094171976,0
5775,control,2025-01-05 00:14:00,43.81760638874758,42.55084076018432,mixed,66.62503395832633,0
5776,control,2025-01-05 00:15:00,58.91678858754755,60.03953983494635,repeat_buyers,65.77805932039257,0
5777,control,2025-01-05 00:16:00,38.63412000532301,60.066598802370976,repeat_buyers,8.8670405238055,0
5778,treatment,2025-01-05 00:17:00,55.24769572376462,54.84303297000101,mixed,64.68178254324603,0
5779,treatment,2025-01-05 00:18:00,57.59712960173208,51.80402412405445,mixed,27.387239581387714,0
5780,control,2025-01-05 00:19:00,46.00108941298684,54.089810448232896,mixed,38.95906347659529,0
5781,treatment,2025-01-05 00:20:00,46.07232656309277,54.665347885479235,mixed,64.22293775212226,0
5782,treatment,2025-01-05 00:21:00,43.72974312089693,50.02488631256589,mixed,37.28095164299336,0
5783,treatment,2025-01-05 00:22:00,36.792647823311896,49.55846722738737,mixed,36.258964269633985,0
5784,control,2025-01-05 00:23:00,60.02288552924446,45.0272124230351,mixed,51.06053380970721,0
5785,control,2025-01-05 00:24:00,56.62154429736859,49.166710668827385,mixed,71.39837381977485,0
5786,treatment,2025-01-05 00:25:00,47.15911661708009,51.25163721641607,mixed,30.457420871578865,0
5787,control,2025-01-05 00:26:00,52.11727503479436,39.21981117005536,price_sensitive,22.37029082932597,0
5788,treatment,2025-01-05 00:27:00,45.37273052112531,61.29060649912675,repeat_buyers,10.053651257045802,0
5789,treatment,2025-01-05 00:28:00,30.063540556884234,38.314784176671125,price_sensitive,26.629962979390953,0
5790,control,2025-01-05 00:29:00,46.7776027499695,54.656824571112246,mixed,67.75921685102375,0
5791,control,2025-01-05 00:30:00,70.16771085332944,41.76510703147093,price_sensitive,78.40415224733817,0
5792,control,2025-01-05 00:31:00,46.29753715186038,58.958513807784286,repeat_buyers,42.07047123978015,0
5793,treatment,2025-01-05 00:32:00,51.34111797884832,44.69340518181066,mixed,73.30773268192674,0
5794,control,2025-01-05 00:33:00,63.582405961701156,55.929822170265204,mixed,81.13039304392655,0
5795,treatment,2025-01-05 00:34:00,44.248547363300425,44.23535412455485,mixed,72.73287671531143,0
5796,treatment,2025-01-05 00:35:00,57.487491216634,60.57063551522955,repeat_buyers,61.407576640841874,0
5797,control,2025-01-05 00:36:00,47.651772283856054,36.342060064458394,price_sensitive,33.12868329593631,0
5798,control,2025-01-05 00:37:00,31.011285471037883,41.08813832850463,price_sensitive,10.246284644305845,0
5799,treatment,2025-01-05 00:38:00,60.53891607676713,44.14397519382072,mixed,46.92975287903944,0
5800,treatment,2025-01-05 00:39:00,54.003279047399566,50.78867460579225,mixed,49.608794290210426,0
5801,control,2025-01-05 00:40:00,52.50294612246275,47.388417541924284,mixed,42.66539719392656,0
5802,treatment,2025-01-05 00:41:00,53.04839050064286,52.28808143595211,mixed,39.533977661850315,0
5803,control,2025-01-05 00:42:00,52.13815289499814,56.625928956929464,repeat_buyers,44.12473627774821,0
5804,control,2025-01-05 00:43:00,33.62708884545907,51.10130850397665,mixed,31.6538835360069,0
5805,control,2025-01-05 00:44:00,54.87893031332612,45.700775172939636,mixed,60.982670663480015,0
5806,treatment,2025-01-05 00:45:00,44.44563513286157,55.32402796080216,mixed,56.57014417121191,0
5807,treatment,2025-01-05 00:46:00,38.28740356752954,46.98145653496498,mixed,40.73246979489953,0
5808,treatment,2025-01-05 00:47:00,47.295383161316124,64.40191756432807,repeat_buyers,45.89559573316882,0
5809,control,2025-01-05 00:48:00,60.8981154291504,58.365564112197966,repeat_buyers,67.43047219394772,0
5810,treatment,2025-01-05 00:49:00,50.223714191125794,47.653193815806326,mixed,60.629724654260706,0
5811,control,2025-01-05 00:50:00,27.308185670940013,46.80115084807946,mixed,39.763439226616995,0
5812,control,2025-01-05 00:51:00,59.34977005391538,49.94094376003489,mixed,77.04886407700874,0
5813,control,2025-01-05 00:52:00,48.60578511868857,53.4935033539349,mixed,71.53692865128414,0
5814,control,2025-01-05 00:53:00,53.01029622876008,46.832479126496864,mixed,57.7568241013144,0
5815,control,2025-01-05 00:54:00,49.454234573183754,52.83643788981706,mixed,40.18296893255413,0
5816,treatment,2025-01-05 00:55:00,45.61541343633836,50.63662719464253,mixed,34.62816403333984,0
5817,treatment,2025-01-05 00:56:00,56.5186389031007,49.8319877125193,mixed,41.980602101432424,1
5818,treatment,2025-01-05 00:57:00,52.910694002989054,47.69648163960125,mixed,42.56868271750543,0
5819,treatment,2025-01-05 00:58:00,48.42269533114236,49.149289854763694,mixed,71.14429821370699,0
5820,treatment,2025-01-05 00:59:00,57.74000828224682,42.97253173939319,mixed,80.18933471322488,0
5821,treatment,2025-01-05 01:00:00,57.469702886247035,49.58248442468161,mixed,66.71283974195507,0
5822,treatment,2025-01-05 01:01:00,43.30006241283657,48.84583516246824,mixed,37.484566802070624,0
5823,control,2025-01-05 01:02:00,50.14099245959844,45.530682020459196,mixed,71.26733420282943,0
5824,treatment,2025-01-05 01:03:00,56.50450424408155,39.16319911332907,price_sensitive,68.32394856662229,0
5825,control,2025-01-05 01:04:00,43.889005334275616,43.21153087393246,mixed,53.83914414798563,0
5826,control,2025-01-05 01:05:00,50.77191183415285,46.71554396824583,mixed,34.68580819874288,0
5827,treatment,2025-01-05 01:06:00,39.296843489190266,42.263963017122634,mixed,48.7083115523844,0
5828,control,2025-01-05 01:07:00,49.73063134602849,53.81330422099288,mixed,37.035868181171,0
5829,control,2025-01-05 01:08:00,52.66382242401317,51.65258041873312,mixed,68.66938950267652,0
5830,treatment,2025-01-05 01:09:00,56.65305825743093,28.22974189699957,price_sensitive,53.72264018785432,0
5831,control,2025-01-05 01:10:00,64.07668128518495,59.45141158992091,repeat_buyers,45.50731804007572,0
5832,control,2025-01-05 01:11:00,29.67033416148734,27.92320274560454,price_sensitive,16.724416642381264,0
5833,control,2025-01-05 01:12:00,56.04696855278562,41.36331320467456,price_sensitive,30.41309679288996,0
5834,control,2025-01-05 01:13:00,66.32566965108599,38.18693727595219,price_sensitive,72.1770336785888,0
5835,control,2025-01-05 01:14:00,58.94418463145088,48.79274557743661,mixed,57.08119557344058,0
5836,treatment,2025-01-05 01:15:00,34.668452165741996,37.52594181445543,price_sensitive,20.27461212394735,0
5837,treatment,2025-01-05 01:16:00,56.89715331562521,48.153510811254854,mixed,65.7076785354895,0
5838,control,2025-01-05 01:17:00,61.075030073023385,51.617415283393676,mixed,60.66360344081197,0
5839,treatment,2025-01-05 01:18:00,41.78975886124402,47.43896427042917,mixed,25.131199778851215,0
5840,treatment,2025-01-05 01:19:00,60.16000932923848,48.29842630578815,mixed,71.3199106822262,0
5841,control,2025-01-05 01:20:00,41.085362214510134,53.55130165953744,mixed,53.33962756205072,0
5842,control,2025-01-05 01:21:00,58.71554095037721,56.164393112088355,repeat_buyers,44.783037134950945,0
5843,control,2025-01-05 01:22:00,74.06365859250725,50.486571741362575,mixed,60.4902670506343,0
5844,treatment,2025-01-05 01:23:00,56.29711742607776,51.89912832144339,mixed,69.91952877324812,0
5845,control,2025-01-05 01:24:00,66.68224963612302,51.03837802982002,mixed,49.17039032698722,0
5846,treatment,2025-01-05 01:25:00,42.07517533044881,54.87435128603722,mixed,47.22810350879128,0
5847,treatment,2025-01-05 01:26:00,48.675066225591465,62.796241157746486,repeat_buyers,79.5644397127934,0
5848,treatment,2025-01-05 01:27:00,28.83694553150755,62.550104407528366,repeat_buyers,26.614897209535446,0
5849,treatment,2025-01-05 01:28:00,61.35540493354282,39.62769693578668,price_sensitive,59.838638655951215,0
5850,control,2025-01-05 01:29:00,50.1199713083369,46.24363141865388,mixed,72.44803042266943,0
5851,control,2025-01-05 01:30:00,60.649136804724826,57.6570682252443,repeat_buyers,22.02744838645419,0
5852,control,2025-01-05 01:31:00,36.33594228964665,53.658857744258,mixed,32.55582420950407,0
5853,control,2025-01-05 01:32:00,36.05320292109387,57.122785538455084,repeat_buyers,50.22706327240953,0
5854,control,2025-01-05 01:33:00,54.13080458524574,41.05879281754529,price_sensitive,57.27103287592343,0
5855,treatment,2025-01-05 01:34:00,61.70019237066383,44.13236870509756,mixed,61.39254513277132,0
5856,treatment,2025-01-05 01:35:00,41.612272818004456,59.144337066875664,repeat_buyers,41.36188339910792,0
5857,treatment,2025-01-05 01:36:00,72.93716773605422,60.07949974310662,repeat_buyers,60.84806923030177,0
5858,treatment,2025-01-05 01:37:00,61.867878352547066,42.14804433847194,mixed,45.989857373881875,0
5859,control,2025-01-05 01:38:00,51.92124991254361,46.19847637205054,mixed,37.3898060975882,0
5860,control,2025-01-05 01:39:00,37.73033814093456,42.59105601413643,mixed,42.06702083053572,0
5861,treatment,2025-01-05 01:40:00,57.66694487169611,35.02674562355353,price_sensitive,53.1793087354907,0
5862,control,2025-01-05 01:41:00,45.40034718982508,34.33952612605036,price_sensitive,41.35283960059605,0
5863,treatment,2025-01-05 01:42:00,48.55699101034814,45.32925906988243,mixed,35.77405996421722,0
5864,treatment,2025-01-05 01:43:00,59.57901580803901,50.69439321198324,mixed,61.6161799915362,0
5865,treatment,2025-01-05 01:44:00,63.03878641440446,56.68843096491259,repeat_buyers,55.68691606575103,0
5866,control,2025-01-05 01:45:00,58.470707757740385,49.71135961113934,mixed,47.169179488982394,0
5867,control,2025-01-05 01:46:00,57.20079437515594,44.44935446909337,mixed,43.56550317150901,0
5868,control,2025-01-05 01:47:00,58.77775433071395,48.95610493963079,mixed,61.41159375298715,0
5869,control,2025-01-05 01:48:00,44.25145398916101,48.19096263062801,mixed,70.23731554716068,0
5870,treatment,2025-01-05 01:49:00,51.498275944609965,68.75742767299091,repeat_buyers,38.13290627815957,0
5871,treatment,2025-01-05 01:50:00,35.25394465377474,57.38048835722734,repeat_buyers,38.39503984299925,0
5872,control,2025-01-05 01:51:00,43.99427773375868,51.81504121914748,mixed,42.5091514883786,0
5873,treatment,2025-01-05 01:52:00,62.346673753200086,49.96393525655997,mixed,59.894827296717104,0
5874,control,2025-01-05 01:53:00,56.81457222495733,54.75770145189909,mixed,15.461269501523951,0
5875,treatment,2025-01-05 01:54:00,39.71717389238156,44.11585628515067,mixed,35.07181038654391,0
5876,control,2025-01-05 01:55:00,50.362435518224956,40.80764199059222,price_sensitive,46.53664125621434,0
5877,control,2025-01-05 01:56:00,58.20130237013523,65.54254358112453,repeat_buyers,63.27166533015725,0
5878,treatment,2025-01-05 01:57:00,55.627425360582855,45.391130854618865,mixed,73.15403297699376,0
5879,control,2025-01-05 01:58:00,38.88162571172762,45.412881827899845,mixed,20.61697276711424,0
5880,treatment,2025-01-05 01:59:00,50.62503238635072,25.295343086805392,price_sensitive,37.899056929964146,0
5881,treatment,2025-01-05 02:00:00,59.14742932337618,46.94796448061392,mixed,40.05164613438414,0
5882,control,2025-01-05 02:01:00,63.439609530991746,53.61627892091634,mixed,44.28624320564861,0
5883,control,2025-01-05 02:02:00,47.40475970227328,39.043668791123785,price_sensitive,73.20800877041171,0
5884,treatment,2025-01-05 02:03:00,47.87493308377172,34.56955257004783,price_sensitive,55.91864669910811,0
5885,treatment,2025-01-05 02:04:00,47.20628957763204,36.963447601284834,price_sensitive,50.01346645213864,0
5886,control,2025-01-05 02:05:00,44.400249035802744,57.482641969099845,repeat_buyers,42.62742935232778,0
5887,control,2025-01-05 02:06:00,38.22800383358225,51.39644334846888,mixed,41.52492703510205,0
5888,treatment,2025-01-05 02:07:00,37.499813844040844,44.369276557616544,mixed,29.838014154087137,0
5889,treatment,2025-01-05 02:08:00,70.20553048837122,36.53121373620995,price_sensitive,88.57063536948964,0
5890,control,2025-01-05 02:09:00,48.32082472276736,46.03420434867259,mixed,40.11484031303509,0
5891,treatment,2025-01-05 02:10:00,64.96303530420238,48.61978360504571,mixed,60.21826705907684,0
5892,treatment,2025-01-05 02:11:00,48.854658913482595,40.0841017093783,price_sensitive,58.41236786631573,0
5893,treatment,2025-01-05 02:12:00,37.42727504079293,30.63899210835962,price_sensitive,28.439157148722707,0
5894,treatment,2025-01-05 02:13:00,43.567128131072025,57.04449417865237,repeat_buyers,43.08928579135853,0
5895,treatment,2025-01-05 02:14:00,51.312173520646915,70.82257361229708,repeat_buyers,57.28802703248799,0
5896,control,2025-01-05 02:15:00,37.09093584404859,55.7770114218015,mixed,15.93202494549832,0
5897,treatment,2025-01-05 02:16:00,67.52186118192911,41.34042427328177,price_sensitive,58.9116095952746,0
5898,treatment,2025-01-05 02:17:00,49.960830275755605,33.11772570515244,price_sensitive,54.45364907356884,0
5899,treatment,2025-01-05 02:18:00,33.4749263753695,50.30277280996778,mixed,35.20591248115484,0
5900,treatment,2025-01-05 02:19:00,46.37858033904208,49.49482713016735,mixed,49.63369501525422,0
5901,control,2025-01-05 02:20:00,53.9434115800892,59.51674661094219,repeat_buyers,28.29484334443872,0
5902,control,2025-01-05 02:21:00,44.496107209443316,42.18258379770599,mixed,29.19198961517015,0
5903,control,2025-01-05 02:22:00,58.74284950881507,33.49685736964379,price_sensitive,43.277765951299166,0
5904,control,2025-01-05 02:23:00,39.71293007483619,34.98440819158156,price_sensitive,61.79427902785254,0
5905,control,2025-01-05 02:24:00,51.01888315786635,67.43507271177546,repeat_buyers,23.969391256513568,0
5906,treatment,2025-01-05 02:25:00,57.276266360767025,42.325041674484055,mixed,61.92741040633749,0
5907,treatment,2025-01-05 02:26:00,56.485299602317106,41.70573573713675,price_sensitive,69.78809651788967,1
5908,control,2025-01-05 02:27:00,50.552297993930075,36.10908244018267,price_sensitive,46.03827551830212,0
5909,control,2025-01-05 02:28:00,38.81744872040841,75.27898266207308,repeat_buyers,36.23508258818888,0
5910,control,2025-01-05 02:29:00,26.84206065468878,59.76342621112792,repeat_buyers,52.09535402939157,0
5911,control,2025-01-05 02:30:00,70.94602849623436,64.08585958086135,repeat_buyers,62.15500534436892,0
5912,control,2025-01-05 02:31:00,55.02334539327104,41.79156169934488,price_sensitive,43.00931745961272,0
5913,control,2025-01-05 02:32:00,51.53807738412554,39.11413283955364,price_sensitive,55.6702007926907,0
5914,control,2025-01-05 02:33:00,45.30760820941706,47.12046010898067,mixed,54.60046444585978,0
5915,control,2025-01-05 02:34:00,63.43442887937627,47.864591575477206,mixed,19.012189052637382,0
5916,control,2025-01-05 02:35:00,57.25022928924731,51.9277528323523,mixed,84.29955753224218,0
5917,control,2025-01-05 02:36:00,61.67386954552406,39.26392557733746,price_sensitive,44.462061588772464,0
5918,control,2025-01-05 02:37:00,53.71906650213844,45.75587375296121,mixed,70.18305721865087,0
5919,treatment,2025-01-05 02:38:00,64.40494720261023,49.691373454233656,mixed,79.20309320137665,0
5920,treatment,2025-01-05 02:39:00,53.66125730385873,52.76431789042415,mixed,79.15867876725183,0
5921,treatment,2025-01-05 02:40:00,53.867293752934685,50.071658069457634,mixed,37.00154694025315,0
5922,treatment,2025-01-05 02:41:00,46.31975504094464,45.17671729035315,mixed,39.02885904399059,0
5923,control,2025-01-05 02:42:00,55.685001193142135,39.42767495701425,price_sensitive,31.383763813063638,0
5924,treatment,2025-01-05 02:43:00,37.78720176240006,56.83540191875343,repeat_buyers,46.511388688359126,0
5925,treatment,2025-01-05 02:44:00,58.27479381496343,52.453281832997995,mixed,77.82610087420274,0
5926,treatment,2025-01-05 02:45:00,50.789445991566126,44.408975919864,mixed,62.91151495932187,0
5927,treatment,2025-01-05 02:46:00,56.85689778333667,54.21176008267504,mixed,63.43747035272736,0
5928,treatment,2025-01-05 02:47:00,47.62135831697066,21.73453291550268,price_sensitive,29.391172242686896,0
5929,control,2025-01-05 02:48:00,49.284347138447664,49.01263330001771,mixed,22.475735025697126,0
5930,control,2025-01-05 02:49:00,44.926666326125556,40.9790791550692,price_sensitive,62.70515549194539,0
5931,control,2025-01-05 02:50:00,52.93245723482069,42.96398966780302,mixed,38.392367467380424,0
5932,treatment,2025-01-05 02:51:00,46.542765048254914,40.11290744974318,price_sensitive,40.77786123102262,0
5933,control,2025-01-05 02:52:00,58.313421722592956,36.75006122920171,price_sensitive,69.83600044383441,0
5934,control,2025-01-05 02:53:00,41.025740533923184,50.660471773941104,mixed,51.93087495534446,0
5935,control,2025-01-05 02:54:00,48.82068108756791,58.69463794523025,repeat_buyers,25.652726106349462,0
5936,control,2025-01-05 02:55:00,33.720275617182196,40.00701924531122,price_sensitive,23.14059173131018,0
5937,treatment,2025-01-05 02:56:00,63.01671023593666,61.46582518753969,repeat_buyers,70.11699162157058,0
5938,control,2025-01-05 02:57:00,46.04130246011953,61.33446567329738,repeat_buyers,20.011997444923153,0
5939,control,2025-01-05 02:58:00,66.21857815522154,48.89700536609111,mixed,63.82808389921026,0
5940,control,2025-01-05 02:59:00,47.74669874471528,43.746163308312546,mixed,45.00436788024707,0
5941,treatment,2025-01-05 03:00:00,47.2871442886857,56.445226572913796,repeat_buyers,29.63377852839794,0
5942,treatment,2025-01-05 03:01:00,52.57041352426796,43.19595131143054,mixed,18.812733123781296,0
5943,control,2025-01-05 03:02:00,65.7962828873007,42.86331245718356,mixed,76.2190514022496,0
5944,control,2025-01-05 03:03:00,64.68153461735268,40.880984428027176,price_sensitive,71.37650715157572,0
5945,treatment,2025-01-05 03:04:00,47.46735484502893,64.01213606737892,repeat_buyers,72.65759787582012,0
5946,treatment,2025-01-05 03:05:00,48.361353734551464,47.93749647582097,mixed,63.972638694465275,0
5947,treatment,2025-01-05 03:06:00,63.08071170216629,34.55135266982077,price_sensitive,48.574866697599234,1
5948,control,2025-01-05 03:07:00,44.68029448135447,53.09132564274898,mixed,36.32831577401629,0
5949,treatment,2025-01-05 03:08:00,49.0313534699822,53.02444059707701,mixed,34.470524826871525,0
5950,control,2025-01-05 03:09:00,53.08236538173065,43.817387054345275,mixed,70.91200068767267,0
5951,control,2025-01-05 03:10:00,41.71526089811802,46.71273462859054,mixed,13.793875287342608,0
5952,treatment,2025-01-05 03:11:00,54.61113228615412,44.873005237286534,mixed,49.475582938269554,0
5953,treatment,2025-01-05 03:12:00,46.998959401548696,47.10288523178989,mixed,35.38844539986005,0
5954,treatment,2025-01-05 03:13:00,67.55897640411538,55.75602824552812,mixed,73.19870481233377,0
5955,control,2025-01-05 03:14:00,46.44027634316117,63.628525717106584,repeat_buyers,44.410494663289505,0
5956,control,2025-01-05 03:15:00,46.84437564799944,52.85593832088511,mixed,39.89835549214994,0
5957,control,2025-01-05 03:16:00,47.771903970684114,27.015467412922195,price_sensitive,39.44275238634069,1
5958,control,2025-01-05 03:17:00,46.725200730009526,48.21242910925077,mixed,44.17906314719109,0
5959,control,2025-01-05 03:18:00,61.86826539365812,51.10571889784919,mixed,65.74683518716934,0
5960,control,2025-01-05 03:19:00,65.83049280866591,38.25093148746603,price_sensitive,58.50447651647067,0
5961,control,2025-01-05 03:20:00,57.044819194410884,44.388797220964584,mixed,79.97435095747421,0
5962,control,2025-01-05 03:21:00,57.5028573657554,59.6764399587179,repeat_buyers,58.93590315776966,0
5963,treatment,2025-01-05 03:22:00,60.94034761436549,63.572852910700725,repeat_buyers,59.344117066116134,0
5964,treatment,2025-01-05 03:23:00,37.01115018862187,47.88073058066631,mixed,20.520714124913987,0
5965,control,2025-01-05 03:24:00,34.76300997796437,46.023851051480705,mixed,49.68415961184795,0
5966,control,2025-01-05 03:25:00,49.28249403908304,39.39742111957503,price_sensitive,32.56616733438489,0
5967,treatment,2025-01-05 03:26:00,57.62169341746282,47.68813692502617,mixed,62.97104514844562,0
5968,treatment,2025-01-05 03:27:00,45.43883503444647,39.83352758565578,price_sensitive,50.90339445573737,0
5969,control,2025-01-05 03:28:00,48.007384307381614,46.04336149727775,mixed,54.012937620331506,0
5970,control,2025-01-05 03:29:00,30.045283064905384,49.3078095921138,mixed,16.912937462552307,0
5971,control,2025-01-05 03:30:00,58.71881287991528,40.87732114396011,price_sensitive,53.229361331280074,0
5972,treatment,2025-01-05 03:31:00,50.648536472708564,47.69226353798874,mixed,50.89945941254715,0
5973,treatment,2025-01-05 03:32:00,50.04470406456074,55.25851855321196,mixed,61.4878681538958,0
5974,control,2025-01-05 03:33:00,51.22725422052721,38.76346101405312,price_sensitive,51.2476429289546,0
5975,treatment,2025-01-05 03:34:00,39.696617490166275,73.63266112541174,repeat_buyers,27.64561760879862,0
5976,treatment,2025-01-05 03:35:00,52.22406811736887,68.65659152450215,repeat_buyers,44.75200925785571,0
5977,control,2025-01-05 03:36:00,70.07763737023043,43.37534902132325,mixed,72.08765091312146,0
5978,control,2025-01-05 03:37:00,62.55460570719815,51.671179286483635,mixed,58.309872952872546,0
